125	PLANETA "B"	25379.6918945313	Tipo A	1989	2	34	83301
2687	SUCARRADA	6552.6220703125	Tipo A	1974	9	29	83170
147	LA PLANA	17062.4903564453	Tipo A	2003	1	9	85930
2879	AGRIC. POL.4 PAR.2 -	9927.20129394531	Base	2000	11	19	89101
2882	AGRIC. POL.4 PAR.2 -	12721.7290039063	Base	2000	2	19	83210
2883	AGRIC. POL.4 PAR.2 -	9065.50402832031	Base	1972	2	19	84036
266	EMP. DARRERA CASA -	11675.8240966797	Tipo A	1988	9	5	80365
196	LA GRANJA - XAREL.LO	7490.71789550781	Tipo A	1980	2	82	80693
1117	VILAFRANCA POL. 11 (	4853.71032714844	Tipo A	1991	2	41	81204
1050	TRES PINS	4785.01904296875	Tipo A	1989	1	35	80631
206	EL SERRAL	2275.8193359375	Tipo A	1971	1	82	83921
208	LA FARIGOLA - MACABE	4836.97827148438	Tipo A	2004	1	82	80023
2222	SALVETA JOVE	4543.55627441406	Tipo A	1974	9	5	85533
230	C O POL.19 PAR.6 - M	10640.7772216797	Tipo A	1967	1	29	80324
2721	REFUGI VELL	13131.5935058594	Tipo A	1988	2	83	82391
1083	ONCLE	3001.20617675781	Base	1983	1	8	80243
1115	FONTRUBÍ POL. 44 (PA	4631.05871582031	Base	2002	9	5	85390
1856	CHARDONNAY TORRELAVI	9498.78369140625	Base	1985	4	32	85390
263	CAN CUGOLS	7785.72521972656	Tipo A	1984	9	5	80313
264	LES BASES - PARELLAD	12403.9162597656	Tipo A	2002	9	5	85371
2906	BENET - MACABEU	759.106567382813	Base	1953	1	65	83170
821	CAMPANER (XAR)	15994.3728027344	Tipo A	1984	2	17	83390
1457	FONT	11272.5736083984	Tipo A	1974	1	35	80700
2904	CA LA ADELA - XAREL.	3580.60656738281	Base	1984	2	65	80733
2845	CAN BOSCH AP032 - MA	15410.1455078125	Base	2002	1	19	80303
2847	CAN BOSCH AP034 - XA	14135.5339355469	Base	2000	2	19	87238
2884	XAMENES - XAREL.LO	2585.11743164063	Base	1995	2	2	83040
232	C O POL.27 PAR.40 -	18352.6147460938	Tipo A	1974	1	41	83370
723	LA TORRE JOVE	4386.00610351563	Base	2002	2	34	81132
1085	VINYA DEL CARMELO	7639.01525878906	Tipo A	1970	2	8	83120
720	LA PLANA - PARELLADA	12362.0056152344	Base	1972	9	17	86300
727	COSTE - PARELLADA	3351.58129882813	Base	1984	9	34	80296
728	COSTE - XAREL.LO	6331.64892578125	Base	1967	2	34	82603
729	EL POU - MACABEU	9433.15209960938	Base	1966	1	34	82033
221	CAL XARRANXA-XAR	2363.029296875	Tipo A	1974	2	82	81030
229	CAL TERMENS -XAR	11297.37109375	Tipo A	1995	2	29	80311
1406	FORN A (BAIX)	2998.62414550781	Tipo A	1971	9	35	80183
256	LES BASES - MACABEU	18794.3629150391	Tipo A	2002	1	5	87739
1218	GUBI BAIX	20627.4770507813	Base	1990	2	77	83500
515	REDERA CORRAL - XARE	5890.90466308594	Tipo A	2000	2	35	80034
2740	SERRAL	18849.4710693359	Tipo A	1997	2	34	84340
443	TEODORO OLIVERES	2693.57165527344	Tipo A	1971	9	55	86077
448	CAL REI	39312.7966308594	Tipo A	1987	2	34	86300
464	PRESSEGUERS	3772.52172851563	Tipo A	2001	4	55	82311
1464	PARELLADA FONTRUBÍ	13446.1094970703	Base	2000	9	5	82326
516	LA PLANA - MACABEU	10794.3111572266	Tipo A	1975	1	17	80389
521	LA LLUISA - MACABEU	4550.00573730469	Tipo A	1997	1	29	83133
523	CAL GRABAT - MACABEU	5780.35729980469	Tipo A	1993	1	49	83166
524	CAN CORAL - PARELLAD	35653.0743408203	Tipo A	1981	9	49	80532
708	VIVE - MACABEU	22640.5046386719	Tipo A	1989	1	41	89101
709	MALA NIT - XAREL.LO	8575.10205078125	Tipo A	2002	2	41	81310
1057	FORN B (MIG)	7339.68835449219	Tipo A	1971	9	35	84730
2176	DAGÀ	1349.92443847656	Base	1942	1	77	80302
826	AVELLANERS (MAC)	10305.6628417969	Tipo A	1973	1	17	84211
3279	POL4 PAR 18 CAB SAU	8397.73889160156	Base	2004	11	19	83832
1052	TIRES	7980.86779785156	Tipo A	1994	2	35	82341
1113	LA CARRETERA	5253.81359863281	Tipo A	1988	2	5	84371
1153	COSTAT DEL MARINET	10516.1976318359	Tipo A	1973	9	60	83120
1618	DARRERA L'ANGELETA	3248.06823730469	Tipo A	1982	1	35	80235
2970	PLANA (NEGRE)	10773.2691650391	Base	1964	9	5	84013
1461	PLANA	52390.5174560547	Tipo A	1973	9	5	83003
1160	EL VIVER	19039.4998779297	Tipo A	1996	9	60	83500
2972	PLANETA	33580.8311767578	Tipo A	2001	2	5	83100
2282	CARRETERA (CAN PERE	15831.8449707031	Base	1987	1	58	81129
2273	CAL SEP.SOTA CARRETE	3823.62805175781	Base	1990	9	54	80073
1403	ANDREU D (f.sota dal	1583.95703125	Tipo A	1984	2	35	80063
2306	PLANETA "A"	41302.8352050781	Base	1985	2	34	80389
1453	POU NOU	7214.27209472656	Tipo A	1984	2	35	87238
1471	ELS XOPS	16513.8089599609	Tipo A	1974	2	35	86300
2651	LA SORT	5800.50427246094	Tipo A	2002	2	41	82033
1459	PEPITU	4686.63024902344	Tipo A	1999	2	35	81650
2459	FASSINAIRE	3017.59313964844	Tipo A	1976	1	34	80082
1463	PERET RAFECAS	18132.2520751953	Tipo A	1996	2	35	83396
2570	LA CASA CAN PERE VAL	45922.03125	Base	1984	12	58	82603
2905	MICALÓ - XAREL.LO	1732.32189941406	Base	1949	2	65	86730
1610	PEPITO	11946.12890625	Tipo A	1985	1	30	85533
2734	BARRAQUER	9896.11218261719	Base	1997	2	58	83059
3031	LA GUARDIA	12020.5662841797	Tipo A	2005	2	29	81023
1941	56 ELS HORTS	6758.42321777344	Tipo A	1999	9	62	80324
2277	CABALLUT	6063.16198730469	Tipo A	1996	9	54	84340
1864	SOTA BOSC	5656.46960449219	Tipo A	1980	1	35	83832
3005	FELIX	27332.0290527344	Tipo A	2005	2	77	80132
3006	DE VECIANA	6785.49047851563	Tipo A	1985	2	77	83503
721	ARBOSAS - BAIX - MAC	2569.49963378906	Base	1981	1	17	80631
1937	25 26 DESCARREGA MAS	20310.2625732422	Tipo A	1994	9	62	85130
1987	AMERICANA	2905.88439941406	Tipo A	2000	4	60	83622
3230	PRESSEGUERS	9970.40356445313	Tipo A	1995	2	77	89049
2041	ANDREU B (F.GRAN BAI	2399.5166015625	Tipo A	1984	2	35	84340
2269	PARADA LLARGA	6940.56884765625	Tipo A	1991	9	54	84013
2271	CAMP GRAN	4937.23168945313	Tipo A	1972	9	54	80040
2274	CAL SEP SOBRE CARRET	6023.68212890625	Tipo A	1974	9	54	83559
2278	EL LLORO	10322.6790771484	Tipo A	1972	9	75	80162
2460	FASSINAIRE	4330.32751464844	Tipo A	1976	2	34	80532
2724	POU DE CAN VALLS	5774.03039550781	Tipo A	2000	1	82	83102
2031	CASCARROSA	5559.21398925781	Tipo A	1968	9	25	80117
398	CAL GUSTEMS - MACABE	8268.06066894531	Base	1977	9	35	84730
197	LA GRANJA (MACABEU)	4805.96740722656	Tipo A	1974	1	82	80793
199	LA MAGINA	13115.3508300781	Tipo A	1969	2	82	81330
2461	BASTERA	23530.7139892578	Tipo A	1973	2	41	80950
2462	GEPIS	6010.21850585938	Tipo A	1979	2	41	83367
2485	VINYA SADURNI	5908.96472167969	Tipo A	1985	1	41	83166
2486	VINYA CUNILL	9125.57470703125	Tipo A	1995	2	5	88073
2535	REBOLTOSA	17098.6687011719	Tipo A	1990	2	41	82701
2556	EL MONICA	6875.90515136719	Tipo A	2000	4	60	89130
2559	LA PLANA	9169.51452636719	Tipo A	1996	4	60	88710
2907	RECADER - MACABEU	3202.59130859375	Base	1996	1	8	89326
1114	FONTRUBÍ POL. 22 (PA	3043.25952148438	Base	1988	9	5	89030
226	MASET DELS CONILLS X	11458.8356933594	Tipo A	1968	2	76	85341
2800	C.AGUILERA - RIERETA	14141.3225097656	Tipo A	1989	9	58	80305
3229	SOTA CELLER	2042.07543945313	Tipo A	1992	2	77	83726
3232	CUA TENDRE	7220.982421875	Tipo A	1958	2	77	83120
2455	BASTERA	3535.482421875	Tipo A	1974	1	41	81713
259	TURRETA - XAREL.LO	13863.8664550781	Tipo A	1999	2	41	82130
203	CAN VALLS - XAREL.LO	7396.24584960938	Tipo A	1997	2	82	83300
224	RATERA-XAR	14440.2032470703	Tipo A	1986	2	82	83503
225	C O POL.5 PAR.38 - M	11594.5981445313	Tipo A	1986	1	76	83301
268	SOTA CARRETERA - PAR	16577.0633544922	Tipo A	1974	9	5	85390
445	LA CREU	10734.9992675781	Tipo A	1965	9	55	80136
2992	OLIVERAR 2	7171.3427734375	Base	1991	4	17	83050
396	PELEC DEL SALT - MAC	5496.39050292969	Tipo A	1990	1	35	81713
397	SIRERE - MACABEU	10100.6335449219	Tipo A	1974	1	35	83559
399	EL CORRAL - XAREL.LO	7041.05432128906	Tipo A	1998	2	45	80324
403	PETIT - XAREL.LO	16000.5563964844	Tipo A	2002	2	45	80213
405	EL FERRATO - XAREL.L	29725.8343505859	Tipo A	1980	2	45	86730
444	CUMASSA	2442.70568847656	Tipo A	1987	9	55	83370
3228	CAN ROSELL	1195.93103027344	Base	2003	1	77	83335
3238	CIRERER ROSENDO	8431.50024414063	Base	2000	2	17	85533
1620	CA L'ESCUDE (LAVERN)	7192.89025878906	Tipo A	2003	2	35	80209
1258	LA PLANA	19009.5758056641	Tipo A	2003	2	82	88943
205	LA FARIGOLA - PARELL	3737.09106445313	Base	1974	9	82	80700
277	M F POL.14 PAR.11 -	21551.0341796875	Base	1962	1	58	89304
1230	JUNCOSES	5596.43664550781	Base	1973	1	77	80132
467	P.LLARGA I SOTA FIGU	6280.9599609375	Tipo A	1991	4	55	88943
3007	PLANA CIRERES	7423.91809082031	Tipo A	2004	2	77	84436
693	CAL COLOMER - MACABE	5471.53466796875	Base	1971	1	5	84163
2334	C.C.JORDI/SOBRE J  M	15560.3665771484	Tipo A	1989	1	58	83598
726	JARDI - MACADEU	2302.02734375	Base	1974	1	34	80361
702	LA PLANA - XAREL.LO	10994.3034667969	Tipo A	1986	2	5	87012
1467	JEPET	10730.9478759766	Base	1999	9	35	83370
1217	FLANDES BAIX	39142.3931884766	Base	1972	2	77	82391
1220	GUBI DALT	17046.9188232422	Base	1994	2	77	83308
1222	TINQUET	12071.2852783203	Base	1988	2	77	83303
1466	RADERA CELLER	13101.1370849609	Base	1962	9	35	82813
2030	LES PLANES-ALBARINYO	71874.9989013672	Base	1991	8	58	87013
2908	RECADER - XAREL.LO	5778.5048828125	Base	1982	2	8	85213
2610	CAN VALLS	10618.2562255859	Base	1990	11	65	83183
2850	CAN BOSCH IB806 - XA	19117.0992431641	Base	2003	2	19	80623
505	VINYA DEL PAU-XAREL·	6904.13146972656	Tipo A	1963	2	17	80389
2885	CAN JULIÀ - MACABEU	18280.8370361328	Base	1949	1	8	80290
2736	BENITO CASA	6301.97741699219	Base	1975	1	41	83367
2748	CAN CAIROT CHARDONNA	9469.25244140625	Base	2001	4	58	87307
2903	DIEGO - XAREL.LO	2548.40344238281	Base	1974	2	65	84436
2851	CAN BOSCH IC189 - XA	19979.7086181641	Base	2000	2	19	84371
730	EL FONDO - XAREL.LO	3285.88732910156	Tipo A	1967	2	34	80328
2807	POU GLAÇ-ULL LLEBRE	9787.05407714844	Base	1996	10	77	82011
2808	PLANA FIG.D-MERLOT	16284.7877197266	Base	1999	3	77	83017
466	COSTAT CASA	3168.38488769531	Tipo A	1991	4	55	81213
465	CLOT SOBRE PONT	4888.53979492188	Tipo A	1999	4	55	84036
501	VINYA DEL PARERA - M	10077.9830322266	Tipo A	1967	1	17	83330
2557	SOLA DAVANT CELLER	2605.41748046875	Tipo A	1982	4	60	86600
3280	POL4 PAR 18 MACABEU	14324.2006835938	Base	2004	1	19	80235
725	LA TEULERA - CHARDON	14921.3692626953	Tipo A	1990	4	34	81213
3240	MAS PARDAL	8115.87341308594	Base	2000	1	41	88710
1401	ANDREU A(f.baix)	1122.12731933594	Tipo A	1984	2	35	80039
1223	MACABEU ROMÀ	12616.3426513672	Tipo A	1976	1	77	84211
1818	COLUMPIUS - CASA NOV	6489.21325683594	Tipo A	1979	2	83	86077
798	 EL ROURE	7053.15954589844	Tipo A	1982	2	35	81135
859	JOANA (XAR)	10498.931640625	Tipo A	1996	2	17	82371
860	MAIOL (XAR)	6644.72998046875	Tipo A	2000	2	17	87013
1824	EL TERRITORI	12643.087890625	Tipo A	1965	2	41	87803
1046	JOANET II (MIG)	7224.12951660156	Tipo A	1988	1	35	80296
1053	CANALETA	5513.54089355469	Tipo A	1996	2	35	80513
1058	ABISSINIA A (DALT)	2998.02172851563	Tipo A	1988	9	35	81650
1216	FLANDES DALT	46041.0739746094	Tipo A	1974	2	77	80623
1224	PLA CASA	11465.1072998047	Tipo A	1984	2	77	80023
1225	MEST. SOTA C.	5632.33520507813	Tipo A	1983	2	77	86730
1943	59 AUTOPISTA	4679.8369140625	Tipo A	1994	9	62	85383
1228	MEST. SOBRE VIA	2357.45922851563	Tipo A	1987	2	77	83091
1614	CAL CARTRO	3556.45129394531	Tipo A	1977	1	35	80389
1303	CAL SENDRA	7999.24780273438	Tipo A	2007	9	60	88073
1613	LES TARUMBES	12328.3127441406	Tipo A	1997	1	30	83832
1612	LA BARRACA	7234.86047363281	Tipo A	1960	2	30	84930
1399	SOTA L'HORT	6307.25109863281	Tipo A	1979	2	9	86310
2243	33 ALSTORNELLS	9166.54992675781	Tipo A	1999	1	62	80311
1462	PLANETA	23103.1865234375	Tipo A	1989	1	35	83396
1468	MONTAÑA MASET SENDO	26132.2940673828	Tipo A	1988	2	35	81135
1948	45 COMA D'AGULLÓ	16688.5753173828	Tipo A	2003	1	62	83071
1814	XAR- FERRIOL	14788.5444335938	Tipo A	2002	2	29	80236
1935	4.PARELLADA MAS	25126.9068603516	Tipo A	1987	9	62	80700
2002	FONT-RUBI	14584.0048828125	Tipo A	1974	9	5	83170
2151	ZONA ESPORTIVA	7635.80200195313	Tipo A	1997	2	41	83071
2275	RECLOT CARLOS	3962.16149902344	Tipo A	2002	9	54	83102
692	LA CARRERADA - PAREL	34061.8753662109	Tipo A	1988	9	5	83279
2242	3 DAMUNT CHARDONNAY	17538.3662109375	Tipo A	1985	1	62	87130
2244	34 ALSTORNELLS	7691.83605957031	Tipo A	1993	1	62	88302
2276	HORT	8747.29296875	Tipo A	1981	9	54	81129
2488	LA CASILLA	6390.79553222656	Tipo A	1972	2	41	84340
2688	SUCARRADA	13365.6383056641	Tipo A	1982	9	29	80162
2801	C.AGUILERA -RIERA	50722.7340087891	Tipo A	1989	9	58	82033
3234	L'ALZINA	7794.90502929688	Tipo A	1989	9	77	83238
3048	LA SALA	4805.39892578125	Tipo A	\N	2	25	85533
3429	MACABEU DEL MAS	7804.28161621094	Tipo A	\N	1	30	83183
2148	BOSC	3959.54418945313	Base	\N	2	82	80303
2955	CAN POCH	10241.5883789063	Base	\N	10	8	86113
1240	SANT MIQUEL	23337.7198486328	Base	\N	9	60	80082
3047	PLANA	12668.6346435547	Tipo A	\N	9	25	85533
2139	CAL ROIG	5989.13208007813	Tipo A	\N	2	5	81713
797	CAL BOU MACABEU	3941.765625	Tipo A	\N	1	35	85007
2290	MANAU ROSA	10825.6945800781	Tipo A	\N	1	9	80209
2104	CAN GRAU JULIÀ	5209.70654296875	Tipo A	\N	1	29	83342
2986	PLA DE DACS	6221.41088867188	Tipo A	\N	9	5	84211
2580	JAUME MAGI	9768.37133789063	Tipo A	\N	4	9	83003
3212	TRANSFORMADOR	8177.71398925781	Base	\N	9	5	83201
962	LA CASOTA (XAR)	10901.6162109375	Tipo A	\N	2	29	88113
2054	TEMPRANILLO RIUDABEL	41703.1807861328	Base	\N	10	84	86306
3032	LA JOANETA	5246.29125976563	Tipo A	\N	1	35	80073
775	BOMBINET (PAR)	12022.9943847656	Tipo A	\N	9	29	82083
2328	QUIKA	23699.6372070313	Tipo A	\N	9	32	83068
16	XAR-CAPELLADES MITJA	26664.0494384766	Base	\N	2	40	87907
2676	AMETLLERS-MONTANYA-D	72438.6076660156	Tipo A	\N	9	82	83112
3057	SOLER MACABEO	5414.76916503906	Tipo A	\N	1	76	85533
3056	ROSA	4947.90405273438	Tipo A	\N	1	76	85533
575	BORREC	5549.71691894531	Tipo A	\N	2	41	82341
589	SARRAL - XAREL.LO	14499.9018554688	Tipo A	\N	2	49	83342
1899	ELS FERRAGUTS	22665.6173095703	Tipo A	\N	9	29	86032
3368	PAU ROMAGOSA	8516.4619140625	Tipo A	\N	4	30	85383
3050	ALSINES	3544.95031738281	Tipo A	\N	9	25	85533
3001	CAL MACIA	7019.83264160156	Tipo A	\N	9	49	81204
952	FERRAN	6929.69750976563	Tipo A	\N	1	7	89326
3342	PETIT	3997.82312011719	Tipo A	\N	1	52	83307
3214	CAN CARTRO	7914.3369140625	Base	\N	9	30	83201
3053	LLEO	5717.154296875	Tipo A	\N	1	25	85533
3156	CAL PIU	10497.6842041016	Tipo A	\N	9	49	80631
1978	FONDO D'EN CARRERES	2642.05334472656	Tipo A	\N	2	17	83301
2471	CEMENTIRI	5224.7177734375	Tipo A	\N	2	9	83003
2360	CARRERADA	11344.1837158203	Tipo A	\N	1	5	83166
770	MUIXÓ (CHAR)	1499.642578125	Tipo A	\N	4	29	82083
1107	ULL-AGUSTI TIO PAMIE	6488.86657714844	Base	\N	10	40	87907
2363	CAMP GRAN	21019.0897216797	Tipo A	\N	2	25	83166
2259	STA.MARIA	7546.73107910156	Base	\N	1	5	84211
1068	PAU CONILL (XAR)	5713.74389648438	Base	\N	2	25	83161
790	FONDO SANT SALVADOR	14823.7739257813	Tipo A	\N	1	34	80513
3030	EL MAGRE	25524.2896728516	Tipo A	\N	9	54	83342
3020	NAVINES CASA	8040.50402832031	Tipo A	\N	2	5	83166
2070	V. CAL ZAMORA	5193.27954101563	Base	\N	9	23	83102
3297	LA PLANA .MAS DE NOI	16084.2543945313	Tipo A	\N	2	17	83301
3011	TONET	5196.50964355469	Tipo A	\N	9	25	83166
38	VINYA PERE SARDA - P	14734.6931152344	Tipo A	\N	9	58	87012
1099	XIC MEL	7332.41516113281	Base	\N	9	5	83704
2108	JEPET	9084.06982421875	Tipo A	\N	9	60	80632
945	ELS PLANS	15287.6175537109	Tipo A	\N	2	82	89326
1128	LA PLANA (MAC)	31870.5352783203	Tipo A	\N	1	73	83304
43	VINYA DEL MATA - MAC	13985.4698486328	Tipo A	\N	1	58	87012
2281	APARCER TERESA RA.	39748.8997802734	Base	\N	2	19	88230
1129	CANYADELL	17345.51171875	Tipo A	\N	3	73	83304
1197	RIBALTA	7620.65747070313	Tipo A	\N	2	66	82349
3110	LES DESTRES	29104.365234375	Base	\N	4	60	87238
1783	VINYA DE CASA	17877.9006347656	Tipo A	\N	2	19	88093
1920	DAVANT CASILLA	13793.1337890625	Tipo A	\N	1	5	81713
2142	LA SARDANA	12328.1463623047	Tipo A	\N	9	5	81713
3015	OLIVELLO	14768.6569824219	Tipo A	\N	1	25	83166
2694	COTOLUI (CAL PARE NO	5953.13562011719	Tipo A	\N	1	25	83089
1545	EL CEL OBERT	22076.6507568359	Tipo A	\N	2	25	82309
2480	EL CLOT	12694.1304931641	Tipo A	\N	1	17	83308
2482	BIEL	19711.9676513672	Tipo A	\N	2	17	83308
3055	CUSINE CASA	7489.31494140625	Tipo A	\N	9	25	85533
347	XAR-PARERA SOLER,JOS	10398.6196289063	Base	\N	2	19	87907
557	ENRIC-CAMI SANTA MAR	10045.9172363281	Tipo A	\N	2	41	82016
353	LA PEDRERA	12180.5375976563	Base	\N	9	9	80382
943	MAS VINARDELL (XAR)	15818.3341064453	Tipo A	\N	2	9	89326
792	CAL CANA (XAR)	19924.7180175781	Tipo A	\N	2	41	80513
1603	EL PRAT	30135.1239013672	Tipo A	\N	2	9	81129
2985	DAVANT CAL FELIX	10209.3255615234	Base	\N	9	5	84211
1207	CAL ALBA (PAR)	4255.52490234375	Tipo A	\N	9	29	80793
3334	LA BARRACA	9079.07409667969	Tipo A	\N	2	29	80321
810	LA SERRA	7487.3623046875	Tipo A	\N	2	23	83059
2164	FAIXERO	4116.06506347656	Tipo A	\N	1	29	87012
2979	EL CUMULLA	2279.71423339844	Base	\N	9	3	84211
2981	V.PETITA DE CAL PERE	4819.65100097656	Base	\N	9	5	84211
2983	DARRERA CASA	8802.15661621094	Base	\N	9	5	84211
2984	LA GORJA	3662.47900390625	Base	\N	9	5	84211
2989	VINYA CAL MARTÍ	11239.1381835938	Base	\N	1	35	83102
173	LA SERRA - XAREL·LO	4649.82116699219	Base	\N	2	23	83102
1980	ALLÓ DEL ROSSELLET	9467.77270507813	Tipo A	\N	2	17	83301
2121	L'ERA	8980.15417480469	Tipo A	\N	2	41	83133
812	CAL ROMEU	13677.9128417969	Tipo A	\N	2	23	83017
472	CASES ROGES - XAREL.	4735.52941894531	Base	\N	2	68	80308
850	CAL MOLINS (XAR)	28014.1530761719	Tipo A	\N	2	82	83396
1079	DEU XAREL·LO	5036.79406738281	Base	\N	2	25	83161
2364	MACIA	12948.3640136719	Tipo A	\N	2	25	83166
2713	PUET	12560.6860351563	Tipo A	\N	1	82	89304
3434	LA SALA	7154.11340332031	Tipo A	\N	2	25	83133
1080	ROMÀ SANT CLIMENT	7242.43518066406	Base	\N	9	5	83161
3035	COVIDES	13701.4542236328	Tipo A	\N	2	17	83308
3052	SOLER-XAREL·LO	10601.9621582031	Tipo A	\N	2	25	85533
3146	CAN POCH	25459.8291015625	Base	\N	4	8	86113
1607	CAL BRUGAL. POL 10	5300.29064941406	Tipo A	\N	9	83	81129
2174	CAN CASALS	8637.40869140625	Tipo A	\N	9	5	80093
2286	CASA RIERA	18478.6839599609	Tipo A	\N	1	83	80209
3249	SEGOLS- XAREL.LO EMP	4372.03747558594	Tipo A	\N	2	68	88302
1077	FARRAN XAREL·LO	6928.10913085938	Base	\N	2	25	83161
1897	LA PLANA	13802.1202392578	Tipo A	\N	1	29	86032
1900	VINYA GRAU	21557.2302246094	Tipo A	\N	2	29	86032
793	AUTOPISTA (XAR)	2081.05114746094	Base	\N	2	41	80513
636	PONT	7863.46594238281	Tipo A	\N	2	35	80302
350	LES FIGUERETES - XAR	17672.0057373047	Tipo A	\N	2	9	80382
351	CAMP D'EN FARRÉ TORT	6177.99499511719	Tipo A	\N	2	9	80382
2636	HR451	17902.4084472656	Tipo A	\N	1	29	80328
587	IGOLS JULIÀ	13733.6405029297	Tipo A	\N	1	49	83342
471	ST CUGAT - XAREL.LO	21542.0178222656	Tipo A	\N	2	68	80308
761	SEMISON - MAC	3021.69812011719	Base	\N	1	5	83003
2357	MIQUELET	8992.68090820313	Tipo A	\N	1	29	83166
474	LA GIRADA - MACABEU	9995.40234375	Tipo A	\N	1	41	80308
3202	L'ACENSAT	5226.60595703125	Tipo A	\N	9	29	80321
767	NOFRE (PAR)	7483.54113769531	Tipo A	\N	9	29	82083
3325	PELEC DE BAIX	19953.7236328125	Tipo A	\N	2	68	83832
3315	PLANA	12196.5438232422	Tipo A	\N	1	9	80093
806	POL. 28 PARC. 81.2	4828.67504882813	Base	\N	2	41	80973
3194	EL FORNOT- LA ROVIRA	21148.9866943359	Tipo A	\N	9	49	82813
588	LA CASA - XAREL.LO	2217.12084960938	Tipo A	\N	2	49	83342
590	PAU DEL MOLI - PAREL	18684.0687255859	Tipo A	\N	9	49	83342
2047	GARNATXA RIUDABELLA	10761.0963134766	Base	\N	13	84	86306
3331	LLARGA	6237.26171875	Tipo A	\N	1	41	86801
40	VINYA NASI SACO - PA	15909.1981201172	Base	\N	9	58	87012
2102	TUDOLS	8141.77209472656	Tipo A	\N	2	49	81204
2105	CANTARELLES JULIÀ	11543.2349853516	Tipo A	\N	1	29	83342
220	VINYA DE LA FONT - X	5690.36889648438	Base	\N	2	77	80318
2260	JOMET OLIVER	8604.49438476563	Base	\N	9	72	84211
2197	VINYA MACIÀ	11417.3605957031	Tipo A	\N	1	41	83367
1264	L'EXTREM	19574.9991455078	Tipo A	\N	1	25	85533
127	CAL MUS PETIT	43449.3240966797	Base	\N	2	19	83308
3364	GUITAIRE	7627.734375	Tipo A	\N	1	30	85383
3208	LES VALLS-PARELLADA	7181.96997070313	Base	\N	9	59	82371
1262	LA ROVIRA	5832.67272949219	Tipo A	\N	9	15	83091
836	POL. 30  PARC. 102 (	4977.5869140625	Base	\N	9	60	82081
3151	PLANA jove	7449.30139160156	Tipo A	\N	9	35	80302
2472	PACO	15165.5612792969	Tipo A	\N	2	9	83003
2474	HORT	35082.7884521484	Tipo A	\N	2	9	83003
3061	CASALS MACABEO	31815.8599853516	Tipo A	\N	1	41	82391
1919	5 PASSADES	1564.12036132813	Tipo A	\N	1	5	81713
3062	CASALS XAREL.LO	15204.6350097656	Tipo A	\N	2	41	82391
3157	PACO	8657.21240234375	Tipo A	\N	2	9	80209
3365	VERMELL	5499.52209472656	Tipo A	\N	1	30	85383
3449	LA RIERA	8696.44873046875	Tipo A	\N	9	17	83832
2043	ROSENDO	11942.2939453125	Base	\N	2	35	85130
777	VINYA ARGELI (CHA)	7795.38159179688	Tipo A	\N	4	29	82083
39	VINYA DEL CAÇADOR N	11373.1722412109	Tipo A	\N	1	58	87012
3340	MARIA GRANADA	4457.34619140625	Tipo A	\N	2	52	83307
1835	RIERA SECA	18238.3869628906	Base	\N	9	58	85371
1833	FONT FRESCA (CAMI RO	33073.728515625	Base	\N	1	58	85371
1834	OLIVERES CAMI ROMEU	12691.3684082031	Base	\N	1	58	85371
1989	LA SISTAL	8395.87475585938	Base	\N	9	60	80032
2049	PAU SURIÀ	6308.96557617188	Tipo A	\N	1	41	80308
2419	BOLERO	25342.7192382813	Tipo A	\N	2	41	82016
449	XAR-COLELL GARCIA, L	19509.5797119141	Base	\N	2	2	87907
41	VINYA DEL ENRICH - M	8120.63098144531	Tipo A	\N	1	58	87012
44	VINYA LA PARELLADA -	8768.15637207031	Tipo A	\N	9	58	87012
2406	BARTOMEU	6441.27526855469	Tipo A	\N	2	35	80302
1072	DARRERA CASA (MAC)	8812.69458007813	Base	\N	1	25	83161
1076	FARRAM MACABEU	4632.61633300781	Base	\N	1	25	83161
2129	PLANA MACABEU	5524.341796875	Base	\N	1	29	82083
1378	JULIÀ	10288.7126464844	Base	\N	2	29	86303
2069	V. CAL ZAMORA	3334.85327148438	Tipo A	\N	2	23	83102
1270	SANT PAU	11301.3894042969	Tipo A	\N	2	1	80117
3294	LA SANGRA	4908.83581542969	Tipo A	\N	2	17	83301
771	EPIFANI VELL (PAR)	11646.3439941406	Tipo A	\N	9	29	82083
2034	FONDO PEP.	2101.66882324219	Base	\N	9	54	83091
2044	EUDALET	7455.25573730469	Base	\N	1	35	83313
571	MALIA	6707.1357421875	Tipo A	\N	2	41	82341
2354	LA TORRETA	19331.3725585938	Tipo A	\N	2	19	83308
2475	BAMPILS	14873.0212402344	Tipo A	\N	9	9	83003
2481	LA CREUETA	7459.09936523438	Tipo A	\N	1	17	83308
2410	LA RIERA	4863.75573730469	Tipo A	\N	1	29	80321
2331	NATIVIDAT	12721.7556152344	Base	\N	9	3	80093
2075	LA GRANADA	3864.69262695313	Base	\N	2	52	87013
2426	MACABEU SANT PAU	6264.80285644531	Base	\N	1	35	81023
2584	MIQUELO	33851.7521972656	Base	\N	9	65	80034
3060	CAL RUBIO ( XRELLO)	34786.4276123047	Tipo A	\N	2	13	82391
778	FIGUERA DE BAIX (MAC	7015.18273925781	Base	\N	1	29	82083
2062	LA GUÀRDIA	2135.81066894531	Base	\N	2	35	80117
119	FONT FIGUERA - PAREL	1421.24499511719	Tipo A	\N	9	60	81327
